,id,created_at,text,clean_text,cleaned_word_list
194,1220421240793522177,2020-01-23 19:01:12,b'@alexpetcu16 Hi there. You can fill out this Help Center form to request a review of your disabled account: https://t.co/LiFRkwOngQ. -KN',  hi there  you can fill out this help center form to request a review of your disabled account     kn,hi fil help cent form request review dis account kn
195,1220420802220384256,2020-01-23 18:59:28,"b'@Alena38966760 Hi Alena. Here are some things you can try to get back into your account, so you can reset your pass\xe2\x80\xa6 https://t.co/P0DmG2ON3O'",  hi alena  here are some things you can try to get back into your account  so you can reset your pass     ,hi alen thing try get back account reset pass
196,1220133235188854784,2020-01-22 23:56:46,b'Proud to be named a @HRC Best Place to Work for LGBTQ Equality for the 6th year in a row -- our score reflects the\xe2\x80\xa6 https://t.co/Ua6nyOA8RK',proud to be named a   best place to work for lgbtq equality for the  th year in a row    our score reflects the     ,proud nam best plac work lgbtq eq th year row scor reflect
197,1220117949748588546,2020-01-22 22:56:02,b'@ToaaAhmad Hi there. We appreciate you letting us know. We are always looking for ways to improve the Facebook expe\xe2\x80\xa6 https://t.co/zPuzY35v0q',  hi there  we appreciate you letting us know  we are always looking for ways to improve the facebook expe     ,hi apprecy let us know alway look way improv facebook exp
198,1220086986989613056,2020-01-22 20:53:00,"b""@ToaaAhmad Hi there. If you're having trouble logging in to Facebook, please visit our Help Center: https://t.co/E9mRVTKzeZ. -KY""",  hi there  if you re having trouble logging in to facebook  please visit our help center     ky,hi troubl log facebook pleas visit help cent ky
199,1220086086728404993,2020-01-22 20:49:25,"b""@Livvvss Hi Olivia. If you're having trouble logging into your account, here are some steps you can try: https://t.co/iWmGVGweB0. -KN""",  hi olivia  if you re having trouble logging into your account  here are some steps you can try     kn,hi oliv troubl log account step try kn
200,1220035306101055489,2020-01-22 17:27:38,b'@FaizaRafeeq Hi there. Please reach out to the Facebook for Business Page about your ad account: https://t.co/L0hpiteDLx. -KN',  hi there  please reach out to the facebook for business page about your ad account     kn,hi pleas reach facebook busy pag ad account kn
201,1220035179567374338,2020-01-22 17:27:08,"b'@uzairabbasi135 Hi there. If you think your account was hacked, we can help you secure it. Find out more in our Hel\xe2\x80\xa6 https://t.co/ao7QG7kw1w'",  hi there  if you think your account was hacked  we can help you secure it  find out more in our hel     ,hi think account hack help sec find hel
202,1220035130221387778,2020-01-22 17:26:56,"b'@1egow Thanks for reaching out, Egow. If you turned on two-factor authentication and no longer have access to your\xe2\x80\xa6 https://t.co/7H1FOnlokj'",  thanks for reaching out  egow  if you turned on two factor authentication and no longer have access to your     ,thank reach egow turn two fact auth long access
203,1220035053750755328,2020-01-22 17:26:38,"b""@alexduccao Hi Alex. We first recommend updating to the latest version of the app. If it's still not working proper\xe2\x80\xa6 https://t.co/48TSbr7CAV""",  hi alex  we first recommend updating to the latest version of the app  if it s still not working proper     ,hi alex first recommend upd latest vert ap stil work prop
204,1220034957910986753,2020-01-22 17:26:15,b'@engdahl_felix Hi Felix. You can fill out this form to request a review of your disabled account: https://t.co/UqnIjEIVVG. -KN',  hi felix  you can fill out this form to request a review of your disabled account     kn,hi felix fil form request review dis account kn
205,1220034554431442944,2020-01-22 17:24:39,"b'@brandonferdig Thanks for reaching out, Brandon. You can learn how to add a customer disclaimer to your Facebook ad\xe2\x80\xa6 https://t.co/DYTzmRTKNO'",  thanks for reaching out  brandon  you can learn how to add a customer disclaimer to your facebook ad     ,thank reach brandon learn ad custom disclaim facebook ad
206,1220034415092518912,2020-01-22 17:24:06,b'@Barnsey10T Hi there. You can learn how to change the notification settings for a group in our Help Center: https://t.co/sCwhF9TARq. -KN',  hi there  you can learn how to change the notification settings for a group in our help center     kn,hi learn chang not set group help cent kn
207,1220034340127748096,2020-01-22 17:23:48,b'@HalesJobs Hi there. We first recommend checking if your Page has instant replies turned on:\xe2\x80\xa6 https://t.co/LaLivJyIAH',  hi there  we first recommend checking if your page has instant replies turned on      ,hi first recommend check pag inst reply turn
208,1220030768837267457,2020-01-22 17:09:37,"b""@iamgeet_09 Hi there. If you can't reset your password because you can't access the email or number on your account\xe2\x80\xa6 https://t.co/BYro9ZhiKB""",  hi there  if you can t reset your password because you can t access the email or number on your account     ,hi reset password access email numb account
209,1219743881392271365,2020-01-21 22:09:37,b'@CPA_Amkoah Hi there. We understand your frustration. You can find additional support for a disabled account here:\xe2\x80\xa6 https://t.co/A8sQAJiS1Y',  hi there  we understand your frustration  you can find additional support for a disabled account here      ,hi understand frust find addit support dis account
210,1219743139554041859,2020-01-21 22:06:40,b'@mohitg632 Hi Mohit. You can find additional support for a hacked account in our Help Center here: https://t.co/XDedpgHRQ4. -KY',  hi mohit  you can find additional support for a hacked account in our help center here     ky,hi mohit find addit support hack account help cent ky
211,1219741074941530112,2020-01-21 21:58:28,"b'@oyelekanstevo Hi there. If you think your account has been hacked or taken over, you can visit this Page to secure\xe2\x80\xa6 https://t.co/YEoBjfDlUi'",  hi there  if you think your account has been hacked or taken over  you can visit this page to secure     ,hi think account hack tak visit pag sec
212,1219740957668782080,2020-01-21 21:58:00,b'@jamesgrantuk Hi James. Please fill out the following Help Center form to report an unauthorized charge on your acc\xe2\x80\xa6 https://t.co/0Td8WQh2ys',  hi james  please fill out the following help center form to report an unauthorized charge on your acc     ,hi jam pleas fil follow help cent form report unauth charg acc
213,1219683356390166529,2020-01-21 18:09:07,b'@sdma49 Hi there. We recommend that your friend follows these steps in our Help Center to get back into their accou\xe2\x80\xa6 https://t.co/M5gbeS5Yxv',  hi there  we recommend that your friend follows these steps in our help center to get back into their accou     ,hi recommend friend follow step help cent get back accou
214,1219663456678350848,2020-01-21 16:50:02,"b""@KevinCamachoHe1 Hi Kevin. We first recommend updating to the latest version of the app. If you're still experienci\xe2\x80\xa6 https://t.co/5Izka2eSKG""",  hi kevin  we first recommend updating to the latest version of the app  if you re still experienci     ,hi kevin first recommend upd latest vert ap stil experienc
215,1219663366970540032,2020-01-21 16:49:41,"b'@vstewarthalford Thanks for reaching out, Victoria. You can learn about next steps to take in our Help Center: https://t.co/RlZoGopNUJ. -KN'",  thanks for reaching out  victoria  you can learn about next steps to take in our help center     kn,thank reach victor learn next step tak help cent kn
216,1219662307833339906,2020-01-21 16:45:29,b'@BenWolkon Hi Ben. Please fill out the following form to report an unauthorized charge on your account: https://t.co/FI3IkPLr9C. -KN',  hi ben  please fill out the following form to report an unauthorized charge on your account     kn,hi ben pleas fil follow form report unauth charg account kn
217,1219662085577224192,2020-01-21 16:44:36,b'@shankha35218439 Hi Shan. You can learn about why your Page may have been unpublished in our Help Center: https://t.co/2wO17Ow6GT. -KN',  hi shan  you can learn about why your page may have been unpublished in our help center     kn,hi learn pag may unpubl help cent kn
218,1219661977615773696,2020-01-21 16:44:10,"b""@akrapid1 Hi there. You can learn more about why you may not see the option to edit your Page's name in our Help Ce\xe2\x80\xa6 https://t.co/L5zZpgJNGq""",  hi there  you can learn more about why you may not see the option to edit your page s name in our help ce     ,hi learn may see opt edit pag nam help ce
219,1219661907663249409,2020-01-21 16:43:53,"b'@laidbackdann Thanks for asking, Dan. From a computer, you can go to your profile and click ""Add Bio"" underneath th\xe2\x80\xa6 https://t.co/Pvm7tZqG00'",  thanks for asking  dan  from a computer  you can go to your profile and click  add bio  underneath th     ,thank ask dan comput go profil click ad bio undernea th
220,1219661415620976642,2020-01-21 16:41:56,"b""@ChadHEngland Hi Chad. Reports from people on Facebook help us identify and fix problems when something's not worki\xe2\x80\xa6 https://t.co/Xw186Dst6T""",  hi chad  reports from people on facebook help us identify and fix problems when something s not worki     ,hi chad report peopl facebook help us ident fix problem someth work
221,1219661183013261312,2020-01-21 16:41:00,b'@TomMaddocks9 Hi Tom. You can learn more about feature blocks in our Help Center: https://t.co/D4qZiMEK9Y. -KN',  hi tom  you can learn more about feature blocks in our help center     kn,hi tom learn feat block help cent kn
222,1219661083713187840,2020-01-21 16:40:37,b'@theonlyysmith_ Hi Smith. You can fill out this form to request a review of your disabled account: https://t.co/CKk8gXKSuS. -KN',  hi smith  you can fill out this form to request a review of your disabled account     kn,hi smi fil form request review dis account kn
223,1219660930579075072,2020-01-21 16:40:00,b'@vivekdubey2212 Hi Vivek. You can fill out this form to request a review of your disabled account: https://t.co/XJZGYN1Fry. -KN',  hi vivek  you can fill out this form to request a review of your disabled account     kn,hi vivek fil form request review dis account kn
224,1219660869153542145,2020-01-21 16:39:46,"b'@happy7644 Hi Hamza. For additional support with a disabled account, please fill out this form: https://t.co/WY7UDoI5O1. -KN'",  hi hamza  for additional support with a disabled account  please fill out this form     kn,hi hamz addit support dis account pleas fil form kn
225,1219660722461904897,2020-01-21 16:39:11,"b""@bharath77958353 Hi there. If you're having trouble logging into your Facebook account, please refer to our Help Ce\xe2\x80\xa6 https://t.co/xrKAKZzvRp""",  hi there  if you re having trouble logging into your facebook account  please refer to our help ce     ,hi troubl log facebook account pleas ref help ce
226,1219660641738293249,2020-01-21 16:38:51,"b'@Akhil56789 Hi Akhil. If your account was disabled, you can fill out this Help Center form: https://t.co/mjVxBO33cS. -KN'",  hi akhil  if your account was disabled  you can fill out this help center form     kn,hi akhil account dis fil help cent form kn
227,1219458554781995009,2020-01-21 03:15:50,b'@irahulsingh1 Hi Rahul. Your friend can visit our Help Center for additional support with his disabled account here\xe2\x80\xa6 https://t.co/RuHVjY7DXp',  hi rahul  your friend can visit our help center for additional support with his disabled account here     ,hi rah friend visit help cent addit support dis account
228,1219398604261150726,2020-01-20 23:17:37,"b'@Wisdom_NC Hi there. For additional support with a disabled account, please visit our Help Center: https://t.co/J49Rjn5toe. -RM'",  hi there  for additional support with a disabled account  please visit our help center     rm,hi addit support dis account pleas visit help cent rm
229,1219350959329030144,2020-01-20 20:08:17,b'@777Hydra Hi there. Please visit our Help Center to learn about deleting and deactivating accounts: https://t.co/jhgi7GpIKZ. -RM',  hi there  please visit our help center to learn about deleting and deactivating accounts     rm,hi pleas visit help cent learn delet deact account rm
230,1219350796829184000,2020-01-20 20:07:39,"b'@Harish38531646 Hi Harish. For additional support with a disabled account, please reach out to our team in the Help\xe2\x80\xa6 https://t.co/fzB6fhQFoZ'",  hi harish  for additional support with a disabled account  please reach out to our team in the help     ,hi har addit support dis account pleas reach team help
231,1219350670148558850,2020-01-20 20:07:08,b'@CMSaunders81 Hi Christina. What a wonderful memory! Thank you for sharing with us. -RM',  hi christina  what a wonderful memory  thank you for sharing with us   rm,hi christina wond mem thank shar us rm
232,1219350204236865536,2020-01-20 20:05:17,"b'@chrisrae_1991 Hi Christopher. If someone is impersonating you on Facebook, please follow these steps to report it:\xe2\x80\xa6 https://t.co/MtBowxzsLA'",  hi christopher  if someone is impersonating you on facebook  please follow these steps to report it      ,hi christopher someon imperson facebook pleas follow step report
233,1219350059097186304,2020-01-20 20:04:43,"b'@imashutosh66 Hi Ashutosh. For additional support with a disabled account, please reach out to our team at https://t.co/g1cq4mdSHz. -RM'",  hi ashutosh  for additional support with a disabled account  please reach out to our team at    rm,hi ashutosh addit support dis account pleas reach team rm
234,1219003432884895745,2020-01-19 21:07:21,"b'@Kamalkn96 Hi Kamal. For additional support with a disabled account, please visit our Help Center for more informat\xe2\x80\xa6 https://t.co/zR8KTKk0jf'",  hi kamal  for additional support with a disabled account  please visit our help center for more informat     ,hi kam addit support dis account pleas visit help cent inform
235,1219003182522798088,2020-01-19 21:06:21,"b'@Queenbcakess Hi Rebecca. We understand your concern. For additional support with a disabled account, please visit\xe2\x80\xa6 https://t.co/bsb8Qy17fJ'",  hi rebecca  we understand your concern  for additional support with a disabled account  please visit     ,hi rebecc understand concern addit support dis account pleas visit
236,1219002682360373250,2020-01-19 21:04:22,"b'@Thakur_Shubhash Hi there. You can reset your password by clicking the ""Forgot Your Password"" link on the Facebook\xe2\x80\xa6 https://t.co/SU4tUCBffL'",  hi there  you can reset your password by clicking the  forgot your password  link on the facebook     ,hi reset password click forget password link facebook
237,1219000809914093568,2020-01-19 20:56:55,"b""@Ujjwal_sinha04 Hi Ujjwal. If you're having trouble receiving a code to verify your account, you can request a new\xe2\x80\xa6 https://t.co/BZ4zLSdOmx""",  hi ujjwal  if you re having trouble receiving a code to verify your account  you can request a new     ,hi ujjw troubl receiv cod ver account request new
238,1218999754954330112,2020-01-19 20:52:44,"b'@mshaider Hi Salman. For additional support with a disabled account, please visit our Help Center for more informat\xe2\x80\xa6 https://t.co/b4iNwom8pJ'",  hi salman  for additional support with a disabled account  please visit our help center for more informat     ,hi salm addit support dis account pleas visit help cent inform
239,1218998862100226054,2020-01-19 20:49:11,b'@lsvladygaga1 Hi there. Please reach out to the Facebook Business Page regarding your unpublished Page here: https://t.co/NJxQhk5lJT. -KY',  hi there  please reach out to the facebook business page regarding your unpublished page here     ky,hi pleas reach facebook busy pag regard unpubl pag ky
240,1218996931160092673,2020-01-19 20:41:30,"b""@DaniellePRella Thanks for reaching out, Danielle. While Facebook doesn't offer a phone number for support, you can\xe2\x80\xa6 https://t.co/WK7JGTWUv3""",  thanks for reaching out  danielle  while facebook doesn t offer a phone number for support  you can     ,thank reach daniel facebook off phon numb support
241,1218995850116050955,2020-01-19 20:37:13,b'@drknacharya Hi there. We recommend using a different web browser or updating to the newest version of the app. If\xe2\x80\xa6 https://t.co/Zf8pNKcKuS',  hi there  we recommend using a different web browser or updating to the newest version of the app  if     ,hi recommend us diff web brows upd newest vert ap
242,1218993961420972042,2020-01-19 20:29:42,"b""@iii21k Hi Elias. We first recommend updating to the latest version of the app. If it's still not loading properly,\xe2\x80\xa6 https://t.co/nRisZzTYIW""",  hi elias  we first recommend updating to the latest version of the app  if it s still not loading properly      ,hi elia first recommend upd latest vert ap stil load prop
243,1218993164977156096,2020-01-19 20:26:32,"b'@Natasha67987092 Thanks for reaching out, Natasha. You can learn how to add and remove an email address from your a\xe2\x80\xa6 https://t.co/95ZEWY3Jx6'",  thanks for reaching out  natasha  you can learn how to add and remove an email address from your a     ,thank reach natash learn ad remov email address
244,1218991603173482499,2020-01-19 20:20:20,"b""@Remmysav Hi Remi. If you're having trouble logging into your account, here are some steps you can take: https://t.co/JEJE8ZRAAh. -KN""",  hi remi  if you re having trouble logging into your account  here are some steps you can take     kn,hi rem troubl log account step tak kn
245,1218990840028246016,2020-01-19 20:17:18,b'@D4nnyMusic Hi there. You can find help for your hacked Page by visiting our Help Center here: https://t.co/suykhjemjg. -KY',  hi there  you can find help for your hacked page by visiting our help center here     ky,hi find help hack pag visit help cent ky
246,1218988503461134337,2020-01-19 20:08:01,"b""@sai_hussey Hi there. If you can't reset your Facebook password, here are some other options you can try: https://t.co/EumVrQX9Hd. -KY""",  hi there  if you can t reset your facebook password  here are some other options you can try     ky,hi reset facebook password opt try ky
247,1218985915034624001,2020-01-19 19:57:44,"b""@scottyprice1991 Hi Scotty. If you're having trouble logging into your Facebook account, here are some steps you ca\xe2\x80\xa6 https://t.co/BCtQJHKjfE""",  hi scotty  if you re having trouble logging into your facebook account  here are some steps you ca     ,hi scotty troubl log facebook account step ca
248,1218984780609531911,2020-01-19 19:53:13,"b'@AhotinNicodemus Hi Ahotin. If you believe your account was hacked, please secure it here: https://t.co/Ffh7J88U61. -KN'",  hi ahotin  if you believe your account was hacked  please secure it here     kn,hi ahotin believ account hack pleas sec kn
249,1218300360936132608,2020-01-17 22:33:35,b'How to create 3D photos that pop with a dual-camera smartphone and the @facebookapp: https://t.co/sGHZVWzMQP https://t.co/aN7NFDpxBj',how to create  d photos that pop with a dual camera smartphone and the       ,cre photo pop dual camer smartphon
250,1218234383385202689,2020-01-17 18:11:25,"b'@Man_Orath We understand your concerns, Manorath. For additional support with a disabled account, please visit our\xe2\x80\xa6 https://t.co/lM6Nj62AFf'",  we understand your concerns  manorath  for additional support with a disabled account  please visit our     ,understand concern manora addit support dis account pleas visit
251,1217618935455023104,2020-01-16 01:25:51,"b'@CatchMeBC Hi there. If you think our account has been hacked, please secure your account here:\xe2\x80\xa6 https://t.co/Cf3r6z4zFR'",  hi there  if you think our account has been hacked  please secure your account here      ,hi think account hack pleas sec account
252,1217618841980882944,2020-01-16 01:25:28,"b""@88_gravity Hi there. Please report what you're experiencing with your Page's scheduled posts here: https://t.co/aboodjPxH5. -KN""",  hi there  please report what you re experiencing with your page s scheduled posts here     kn,hi pleas report expery pag schedule post kn
253,1217554816987271174,2020-01-15 21:11:04,b'@KatieMarie_90x Hi Katie. You can first try updating to the newest version of the app or using a different browser.\xe2\x80\xa6 https://t.co/slziHQ4YFn',  hi katie  you can first try updating to the newest version of the app or using a different browser      ,hi katy first try upd newest vert ap us diff brows
254,1217554631594856448,2020-01-15 21:10:19,"b'@dushyantprataps Thanks for reaching out, Dushyant. Please have your brother secure his account here: https://t.co/OKI27OVYXF. -KN'",  thanks for reaching out  dushyant  please have your brother secure his account here     kn,thank reach dushy pleas broth sec account kn
255,1217554094694506497,2020-01-15 21:08:11,b'@vikasy33 Hi Vikas. We first recommend using a different browser or updating to the latest version of the app. If y\xe2\x80\xa6 https://t.co/p6pEJRUjqU',  hi vikas  we first recommend using a different browser or updating to the latest version of the app  if y     ,hi vika first recommend us diff brows upd latest vert ap
256,1217553962942988289,2020-01-15 21:07:40,"b""@VijayKu89246320 Hi Vijay. If you're being asked to enter a security code but can\xe2\x80\x99t access your mobile device, lear\xe2\x80\xa6 https://t.co/20MJ9MzIhY""",  hi vijay  if you re being asked to enter a security code but can    access your mobile device  lear     ,hi vijay ask ent sec cod access mobl dev lear
257,1217553395189501957,2020-01-15 21:05:25,b'@abhkcn Hi Abhishek. Here are some things you can try to get back into your account: https://t.co/CNh7Pdri7n. -KN',  hi abhishek  here are some things you can try to get back into your account     kn,hi abhishek thing try get back account kn
258,1217532440173924352,2020-01-15 19:42:09,b'@facebookapp @messenger @instagram @WhatsApp @oculus \xf0\x9f\x91\x8b welcome!',               welcome ,welcom
259,1217317362317373442,2020-01-15 05:27:30,b'@khalidkazi95 Hi Khalid. You can find additional support for a disabled account here: https://t.co/7BFvfZX7hM. -KY',  hi khalid  you can find additional support for a disabled account here     ky,hi khalid find addit support dis account ky
260,1217212224516870144,2020-01-14 22:29:43,b'@Versuschristus Hi Raven. You can share your feedback about a dark mode for Facebook mobile by filling out this for\xe2\x80\xa6 https://t.co/BjKWtzxeoW',  hi raven  you can share your feedback about a dark mode for facebook mobile by filling out this for     ,hi rav shar feedback dark mod facebook mobl fil
261,1217211063458058246,2020-01-14 22:25:06,"b""@rufibest Hi Agaz. If you're having trouble logging into your Facebook account, here are some steps you can try:\xe2\x80\xa6 https://t.co/7JAxjWAHf8""",  hi agaz  if you re having trouble logging into your facebook account  here are some steps you can try      ,hi agaz troubl log facebook account step try
262,1217210895279054851,2020-01-14 22:24:26,"b""@OfficialsJayesh Thanks for reaching out, Jayesh. Only admins can request to change a Page's name. You can learn ab\xe2\x80\xa6 https://t.co/F9bK2do5oL""",  thanks for reaching out  jayesh  only admins can request to change a page s name  you can learn ab     ,thank reach jayesh admin request chang pag nam learn ab
263,1217210701766385669,2020-01-14 22:23:40,"b'@becrosswhite Hi Brianne. If you think your account has been hacked, we can help you secure it. Learn more in our H\xe2\x80\xa6 https://t.co/PVnaB0aaBu'",  hi brianne  if you think your account has been hacked  we can help you secure it  learn more in our h     ,hi brian think account hack help sec learn
264,1217210309376647168,2020-01-14 22:22:07,b'@pajelizabarf Hi there. Please visit the Help Center to learn how to report an item on Marketplace: https://t.co/Ce7oIqMgvR. -KY',  hi there  please visit the help center to learn how to report an item on marketplace     ky,hi pleas visit help cent learn report item marketplac ky
265,1217209963262750722,2020-01-14 22:20:44,"b""@abdulazizhnoon Hi there. We first recommend updating to the latest version of the app. If you're still having trou\xe2\x80\xa6 https://t.co/QieU7AiB2v""",  hi there  we first recommend updating to the latest version of the app  if you re still having trou     ,hi first recommend upd latest vert ap stil trou
266,1217209853527105542,2020-01-14 22:20:18,b'@CVOBryan Hi Claire. Please fill out this form to report an unauthorized charge on your account: https://t.co/luHMuNd7q4. -KN',  hi claire  please fill out this form to report an unauthorized charge on your account     kn,hi clair pleas fil form report unauth charg account kn
267,1217209453847642114,2020-01-14 22:18:43,"b'@Dede1687 Hi Danielle. To request the removal of an image of your child, please fill out the following Help Center\xe2\x80\xa6 https://t.co/ozDligm78s'",  hi danielle  to request the removal of an image of your child  please fill out the following help center     ,hi daniel request remov im child pleas fil follow help cent
268,1217110637454577666,2020-01-14 15:46:03,"b""Get to know the person behind @instagram's design \xe2\x80\x93 and where he gets his inspiration from https://t.co/kN266ERdYE""",get to know the person behind   s design     and where he gets his inspiration from  ,get know person behind design get inspir
269,1216934783957250048,2020-01-14 04:07:16,b'@danderson400 Hi there. We understand your frustration. You can find additional support for a disabled account here\xe2\x80\xa6 https://t.co/rSYIQXScvc',  hi there  we understand your frustration  you can find additional support for a disabled account here     ,hi understand frust find addit support dis account
270,1216933719044476928,2020-01-14 04:03:02,b'@pawarv_baramati Hi Vaibhav. You can learn how to report a fake account in our Help Center: https://t.co/M3Z7doERw0. -KN',  hi vaibhav  you can learn how to report a fake account in our help center     kn,hi vaibhav learn report fak account help cent kn
271,1216933589020966912,2020-01-14 04:02:31,b'@hassanats Hi Shittu. We first recommend reviewing our accepted payment options in our Help Center:\xe2\x80\xa6 https://t.co/BHo41yfOnW',  hi shittu  we first recommend reviewing our accepted payment options in our help center      ,hi shittu first recommend review acceiv pay opt help cent
272,1216932884944236544,2020-01-14 03:59:43,b'@TOproh Hi Phillip. You can learn how to view and download receipts for your Facebook ad charges in our Help Center\xe2\x80\xa6 https://t.co/44E8ddMu5L',  hi phillip  you can learn how to view and download receipts for your facebook ad charges in our help center     ,hi phillip learn view download receipt facebook ad charg help cent
273,1216932770288754688,2020-01-14 03:59:16,"b'@rk_ravidutt1990 Hi Ravidutt. If you believe your account has been hacked, please secure your account here: https://t.co/TPpfRBCnuL. -KN'",  hi ravidutt  if you believe your account has been hacked  please secure your account here     kn,hi ravidut believ account hack pleas sec account kn
274,1216932560627998721,2020-01-14 03:58:26,b'@Pankti41435720 Hi Pankti. You can reach out to the Facebook Business Page regarding your ad account access here:\xe2\x80\xa6 https://t.co/EqDqbJ2hll',  hi pankti  you can reach out to the facebook business page regarding your ad account access here      ,hi pankt reach facebook busy pag regard ad account access
275,1216744181193940995,2020-01-13 15:29:53,"b'@Fortune57667353 Hi there. If you think your account was disabled, you can request a review through this Help Cente\xe2\x80\xa6 https://t.co/SjDjZ5tmau'",  hi there  if you think your account was disabled  you can request a review through this help cente     ,hi think account dis request review help cent
276,1216743907264024576,2020-01-13 15:28:48,"b'@sksushilm Thanks for reaching out, Sushil. If you think your account has been disabled, please visit our Help Cent\xe2\x80\xa6 https://t.co/hxPBtWLuS3'",  thanks for reaching out  sushil  if you think your account has been disabled  please visit our help cent     ,thank reach sushil think account dis pleas visit help cent
277,1216742431066116099,2020-01-13 15:22:56,"b""@devils_warth7 Hi Veermanya. If you're having trouble logging into Facebook with your mobile number, here are some\xe2\x80\xa6 https://t.co/H5xLbnLztz""",  hi veermanya  if you re having trouble logging into facebook with your mobile number  here are some     ,hi veermany troubl log facebook mobl numb
278,1216741773688672256,2020-01-13 15:20:19,"b""@JrTweeets Hi there. It's possible that your account was blocked due to member feedback our team received. We can't\xe2\x80\xa6 https://t.co/BE2xOCN3pT""",  hi there  it s possible that your account was blocked due to member feedback our team received  we can t     ,hi poss account block due memb feedback team receiv
279,1216741632193761280,2020-01-13 15:19:45,b'@jawadali804 Hi Jawad. You can learn how to request a new verification code by visiting our Help Center here: https://t.co/2uIikl7vFT. -AJ',  hi jawad  you can learn how to request a new verification code by visiting our help center here     aj,hi jawad learn request new ver cod visit help cent aj
280,1216204608240070656,2020-01-12 03:45:49,b'@katewhyman Hi there. You can reach out to the Facebook Business Page regarding the roles on your Page here: https://t.co/VvQJiR4Gi4. -KY',  hi there  you can reach out to the facebook business page regarding the roles on your page here     ky,hi reach facebook busy pag regard rol pag ky
281,1216164301876146176,2020-01-12 01:05:39,"b'@DasSauradeep @PUBGMOBILE_IN Hi, Sauradeep. If you believe your account was taken over by someone else, please secu\xe2\x80\xa6 https://t.co/ILpYET1T3Y'",    hi  sauradeep  if you believe your account was taken over by someone else  please secu     ,hi sauradeep believ account tak someon els pleas secu
282,1216164027639959552,2020-01-12 01:04:34,"b'@kriskolwe Hi Kristen. If you your account has been hacked or taken over, you can visit this page to secure it: https://t.co/f4Sa8eANkC. -MT'",  hi kristen  if you your account has been hacked or taken over  you can visit this page to secure it     mt,hi krist account hack tak visit pag sec mt
283,1215800694596362240,2020-01-11 01:00:48,"b'@joannrocks500 Thanks for reaching out, Joanna. Malicious software is a harmful application that can gain access to\xe2\x80\xa6 https://t.co/MPwOQ8k132'",  thanks for reaching out  joanna  malicious software is a harmful application that can gain access to     ,thank reach joann malicy softw harm apply gain access
284,1215800132534521856,2020-01-11 00:58:34,"b'@AnnikaLjash Thanks for reaching out, Annika. We first recommend updating your web browser or using a different one\xe2\x80\xa6 https://t.co/4TYVZsf6zu'",  thanks for reaching out  annika  we first recommend updating your web browser or using a different one     ,thank reach annik first recommend upd web brows us diff on
285,1215768876736229376,2020-01-10 22:54:22,"b""@AlokkumarKshat1 Hi there. If you're having trouble logging in, please visit our Help Center for troubleshooting ti\xe2\x80\xa6 https://t.co/A1PN7ysrOb""",  hi there  if you re having trouble logging in  please visit our help center for troubleshooting ti     ,hi troubl log pleas visit help cent troubleshoot ti
286,1215768731399254022,2020-01-10 22:53:48,"b'@Zack_E_Schwartz Hi Zack. If you think your account has been disabled, please visit our Help Center for more inform\xe2\x80\xa6 https://t.co/1V3tH6E05d'",  hi zack  if you think your account has been disabled  please visit our help center for more inform     ,hi zack think account dis pleas visit help cent inform
287,1215768513685704707,2020-01-10 22:52:56,"b'@DonnaMo15602552 Hi Donna. Here are some things you can try to get back into your account, so you can reset your pa\xe2\x80\xa6 https://t.co/cZyaoUTXnE'",  hi donna  here are some things you can try to get back into your account  so you can reset your pa     ,hi donn thing try get back account reset pa
288,1215768387533660163,2020-01-10 22:52:26,b'@sanketshah007 Hi Shah. Please have your brother secure his account here: https://t.co/f9cH6Gvi6s. -KN',  hi shah  please have your brother secure his account here     kn,hi shah pleas broth sec account kn
289,1215767908284076032,2020-01-10 22:50:31,"b""@SwissKev Hi there. You can learn how to report what you're experiencing when you try to change your Page's name he\xe2\x80\xa6 https://t.co/xt54BlrbTm""",  hi there  you can learn how to report what you re experiencing when you try to change your page s name he     ,hi learn report expery try chang pag nam
290,1215767829418577921,2020-01-10 22:50:13,"b'@AnshulSojatia We understand your frustrations, Anshul. You can try to find the issue by running your website throu\xe2\x80\xa6 https://t.co/ac6pPmLbEo'",  we understand your frustrations  anshul  you can try to find the issue by running your website throu     ,understand frust ansh try find issu run websit throu
291,1215767644172886016,2020-01-10 22:49:28,b'@dewakarkar Hi there. You can find additional support for a disabled account here: https://t.co/S2PKiwSffW. -KY',  hi there  you can find additional support for a disabled account here     ky,hi find addit support dis account ky
292,1215767559016001537,2020-01-10 22:49:08,b'@MrGerry Hi there. We have a fix in the works for the Facebook iOS App VoiceOver crash when scrolling the News Feed\xe2\x80\xa6 https://t.co/xCtmXt5rxm',  hi there  we have a fix in the works for the facebook ios app voiceover crash when scrolling the news feed     ,hi fix work facebook io ap voiceov crash scroll new fee
293,1215767282825289728,2020-01-10 22:48:02,"b""@DesertStormMeml We're glad the platform can help you raise money for this community. Thank you for the work you're\xe2\x80\xa6 https://t.co/TpE9sINwSJ""",  we re glad the platform can help you raise money for this community  thank you for the work you re     ,glad platform help rais money commun thank work
294,1215045037672800256,2020-01-08 22:58:06,"b'@07suraj Hi there. If someone is impersonating you on Facebook, please follow these steps to report it: https://t.co/kPNxWuBdrE. -AS'",  hi there  if someone is impersonating you on facebook  please follow these steps to report it     as,hi someon imperson facebook pleas follow step report
